state,county,tract,intptlat,intptlon,alandsqkm,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21
39,113,130102,39.8488089,-84.4229432,38.466766,265538.4741,6491,3089,0.523802188,8.042895442,6.610644258,98.52102912,64.72002748,35.27997252,24.2149563,5.762382648,0,1.258301293,0,94.16288011,45949,140500,677,5.7,6.541161455,57.91905378,6136,2713,9.496739676,5.997392438,5.191740413,83.83311604,69.2159877,30.7840123,16.21820863,4.091411721,0,0.576258164,0.461006531,94.92892816,63346,176200,744,6.1,2.773722628,55.60064935
39,113,160100,39.6178809,-84.4273523,61.13892,178214.3235,1974,835,0.658561297,4.863221884,0.995024876,99.64539007,89.41469489,10.58530511,0,3.832335329,0,0,0,95.98393574,67094,191000,855,6.2,8.880994671,68.49148418,2052,839,6.530214425,0,5.108359133,98.14814815,96.17346939,3.826530612,0,6.555423123,0,0,0,88.55421687,91029,188200,925,6.8,0,60.81162932
39,113,165000,39.6333651,-84.3638619,37.294509,183808.1652,6441,2774,1.863064741,12.16997344,9.381443299,97.03462195,76.0164271,23.9835729,7.714491709,12.22062004,0,0,0,95.18480841,63144,136600,824,5.9,7.092875318,63.63084396,6631,2778,12.48097412,0.120645453,10.7832618,95.47579551,82.64947245,17.35052755,6.983441325,7.88336933,0,1.623053991,0,93.17654853,78379,150400,728,6.4,6.253687316,65.24249423
39,7,1102,41.7584385,-80.7839445,112.050646,241195.5777,5898,2503,0.457782299,8.775296581,5.477707006,98.6266531,71.98975235,28.01024765,20.17578905,6.432281262,0,3.6,0,93.92727273,51621,126900,656,5.9,6.245756959,60.89293096,5964,2683,10.93831001,3.236083166,7.680608365,95.92555332,69.60744638,30.39255362,18.07677972,7.901602684,0.475059382,1.764506278,0,89.71835765,56761,165700,819,6.2,1.630789302,60.44952681
39,7,801,41.8494675,-80.9384534,13.595422,234119.0958,1850,1385,1.459459459,17.87648971,14.76793249,98.27027027,58.38433293,41.61566707,20.57761733,41.01083032,0,2.31990232,0,95.23809524,35757,109000,612,4.6,10.6870229,61.62634409,1533,1402,15.52511416,4.566210046,14.97175141,94.06392694,64.85294118,35.14705882,13.4807418,51.4978602,0,3.693181818,0,93.46590909,50543,116200,832,4.5,4.72541507,60.18447348
39,7,1001,41.6535933,-80.909818,174.337655,190843.7743,5431,2601,1.399373964,11.37635211,7.235984355,97.88252624,87.18437351,12.81562649,3.575547866,19.30026913,0.132978723,0.177304965,0,92.9964539,55273,130900,790,6.3,9.439178515,58.12672176,5434,2666,16.02505065,0.570482149,10.49056604,95.3625322,87.7925654,12.2074346,4.913728432,18.26706677,0.608766234,0.649350649,0.243506494,95.98214286,59753,154300,789,6.2,4.971962617,59.15524104
39,7,1301,41.5540692,-80.6142137,185.637635,266468.0353,3511,1863,0.825975506,25.05931198,21.20559742,92.42381088,84.48918717,15.51081283,2.03972088,28.01932367,0,2.22972973,0,94.7972973,47618,114600,636,6,5.45112782,56.63591199,3267,1768,11.5652725,0.795837159,5.897771953,97.64309764,79.25925926,20.74074074,3.280542986,31.27828054,0,6.366459627,0,91.84782609,55134,135000,593,5.4,12.56648936,58.84194053
39,61,25200,39.1721495,-84.4535829,1.521612,27317.17637,3882,2285,2.447192169,18.79679835,12.87553648,88.69139619,61.0367893,38.9632107,29.67177243,21.48796499,0,0.531067446,0,94.53000531,38333,100700,753,5,9.250474383,64.66257669,3940,2200,20.97598365,5.78680203,12.08651399,80.60913706,45.31893004,54.68106996,39.77272727,11.63636364,4.665492958,2.420774648,0,88.0721831,40776,104400,809,4.9,2.137468567,71.16015508
39,153,505200,41.0615779,-81.5458687,1.054328,163002.3486,1310,776,1.679389313,27.32824427,26.4957265,23.96946565,52.45901639,47.54098361,13.53092784,29.25257732,2.84463895,0,0,97.15536105,30129,57600,765,6,14.87889273,55.68400771,1209,641,32.75434243,2.481389578,33.00330033,42.67990074,56.08465608,43.91534392,10.60842434,11.54446178,8.075601375,1.374570447,0,87.80068729,33490,57600,1074,6,13.39285714,63.93910561
39,153,505400,41.0479107,-81.563456,1.437201,165680.0603,3470,1781,2.910662824,17.07741374,8.205689278,77.66570605,53.48387097,46.51612903,18.97810219,12.97024144,0.706486834,0.128452152,0,98.39434811,36056,58300,766,5.7,4.634146341,57.64499121,3865,1756,15.10996119,3.130659767,8.203530633,64.68305304,53.16901408,46.83098592,19.4191344,2.961275626,1.557006529,0,0,93.42039176,46988,62600,829,5.8,9.670231729,68.4981685
39,113,21502,39.6953874,-84.142053,1.123824,237835.4618,1673,819,6.395696354,14.99364676,9.090909091,92.58816497,48.47222222,51.52777778,38.58363858,12.08791209,0.253485425,7.984790875,0,89.48035488,43958,105500,594,4.9,7.854630715,61.01573677,2459,1003,12.18117854,11.22407483,10.5704698,79.09719398,57.32899023,42.67100977,31.60518445,8.175473579,1.580333626,0,0.438981563,92.62510975,52307,141300,784,5.1,1.869158879,57.63956905
39,153,530604,41.1816599,-81.454797,4.571138,128532.4724,3379,1422,6.037289139,2.046870365,2.710843373,89.31636579,89.23664122,10.76335878,8.016877637,7.876230661,0,0,0,92.89940828,80351,179700,1042,7.2,1.935116676,64.42977631,3137,1390,6.439273191,5.7698438,2.597402597,94.77207523,85.90504451,14.09495549,12.15827338,3.021582734,0.254291163,2.097902098,0,91.09980928,95417,213900,932,7.4,3.556100552,62.3709369
39,153,531702,40.9457792,-81.5817439,28.666697,188520.9495,4574,1744,1.027547005,6.837606838,4.574638844,99.43156974,91.51813153,8.48186847,5.389908257,6.708715596,0.616990982,0.759373517,0,94.68438538,66146,139600,936,6.4,11.25256674,65.14178705,3702,1664,5.321447866,2.052944354,1.100762066,94.67855213,94.18060201,5.819397993,1.021634615,10.15625,0,0,0,91.90954774,81399,168900,872,6.6,7.116620753,67.70282872
39,153,501100,41.0903877,-81.5058552,2.176591,154481.7401,1685,698,5.934718101,42.00136147,40.54794521,32.22551929,26.36986301,73.63013699,54.15472779,16.33237822,1.134215501,0,0,94.51795841,26346,72800,810,4.7,18.83614089,53.00324675,1738,591,49.7810219,15.99539701,50.40214477,25.94936709,16.69626998,83.30373002,52.96108291,4.737732657,3.119266055,2.752293578,0,79.81651376,30234,73300,991,4.8,14.3081761,50.35629454
39,165,32502,39.5538444,-84.3091026,3.640638,170546.0106,4260,1909,1.807511737,22.14654767,14.98127341,96.26760563,36.66479506,63.33520494,33.83970665,6.705081194,0,1.435956347,0,97.81734635,37851,85100,791,5,12.98194241,61.66114956,4308,1938,19.63788301,2.599814299,16.66666667,95.17177344,43.9211391,56.0788609,30.18575851,5.779153767,0,0.466472303,0,96.32653061,40208,90000,841,5,5.846774194,57.8425656
39,113,40203,39.652249,-84.1197138,3.447846,225193.2281,2518,1322,12.19221604,2.779984114,0.854700855,84.43208896,93.52459016,6.475409836,25.71860817,7.715582451,0,0,0,96.38157895,73824,146000,1122,6.3,6.300963677,63.51224105,2709,1380,1.624215578,6.718346253,1.226158038,84.71760797,88.7675507,11.2324493,24.92753623,7.101449275,0,0,0,83.75474083,86218,185200,1164,6.2,2.853519341,66.6244191
39,153,505500,41.0503538,-81.552875,1.108113,165851.9383,2878,1249,7.991660876,15.91382905,7.185628743,80.29881862,58.49403122,41.50596878,14.17133707,12.8102482,13.10894597,1.682905226,0,85.2081488,39850,61600,813,5.9,17.40412979,56.90306337,2522,1253,18.71530531,0,14.38953488,65.54321967,52.14611872,47.85388128,6.703910615,12.60973663,4.308797127,2.782764811,0,92.90843806,36587,71900,931,5.8,12.98892989,67.61477046
39,153,505700,41.0403027,-81.5613986,1.299714,170534.5904,2548,1312,1.020408163,44.2700157,39.8467433,72.99843014,35.43378995,64.56621005,29.64939024,16.53963415,5.792349727,2.076502732,0,89.28961749,26769,57000,669,5.8,18.1738367,57.55432036,2846,1297,23.75263528,6.18411806,13.44667697,74.80674631,44.98692241,55.01307759,25.52043177,11.56515035,1.72143975,2.582159624,0,89.51486698,42847,58600,774,5.7,5.854322668,66.14137776
39,93,70902,41.3639948,-82.159236,6.866846,135049.2136,3555,1837,0.196905767,17.68018018,9.592061742,81.29395218,54.64772054,45.35227946,45.72672836,8.056614045,1.785714286,0,0,92.5,41016,88800,645,4.8,6.902263943,61.28595601,3561,1884,18.98734177,3.538331929,11.36890951,66.69474867,44.28571429,55.71428571,51.38004246,7.112526539,0.301568154,0,0,98.2509047,41020,65100,748,4.5,7.903402854,59.97366689
39,153,505800,41.0310989,-81.5608263,3.994065,171676.3588,5239,2558,4.981866768,18.62950945,14.72346786,77.19030349,51.18404653,48.81595347,30.06254887,5.903049257,2.864698105,0,0,96.56236227,32541,67500,673,5.2,8.442851454,59.34767195,5147,2488,27.73406766,2.914319021,18.39933993,79.79405479,52.63398992,47.36601008,27.89389068,12.25884244,1.102242493,0.988217408,0,93.84264538,40299,72600,755,5,1.029033444,66.56066536
39,153,505900,41.0379172,-81.5366519,3.996229,168361.4815,2426,1242,2.308326463,28.78473662,24.21227197,91.34377576,62.84965035,37.15034965,10.54750403,7.890499195,0,1.229148376,0,97.8928885,37719,72800,749,5.5,9.621451104,63.27345309,2135,1251,9.039812646,2.716627635,14.21052632,78.07962529,61.50402865,38.49597135,9.272581934,10.71143086,1.839303001,2.323330106,0,83.73668925,45528,73300,842,5.4,13.2122213,70.65344224
39,153,530402,41.1742375,-81.4203019,2.309321,135978.8791,3505,1444,2.624821683,7.579388856,6.172839506,89.52924394,66.11195159,33.88804841,19.73684211,8.448753463,0.588235294,0.427807487,0,95.88235294,56477,143700,831,5.9,4.980079681,72.36036036,3534,1496,5.171394799,3.735144312,3.621730382,77.73061686,64.28571429,35.71428571,22.45989305,8.288770053,0,0.815078961,0,87.36627611,54811,163900,910,6.3,3.155339806,71.90226876
39,153,531002,41.0320304,-81.4159202,7.932726,180146.4996,5927,2553,2.210224397,10.81267218,6.174411203,97.45233676,77.6,22.4,3.48609479,11.86839013,2.051067392,0.753453328,1.130179992,96.06529929,44407,83800,827,5.3,8.074981975,59.375,5753,2687,10.19874477,3.250478011,5.362776025,92.31705197,86.06847698,13.93152302,1.339784146,5.433569036,0,0.600150038,0,92.8732183,44330,87100,991,5.2,10.17520216,58.86552955
39,153,508000,41.1491105,-81.5566533,12.158907,127373.373,4371,3197,0.823610158,9.440478932,5.105438402,83.73369938,44.02810304,55.97189696,56.58429778,19.86237097,0,0,0,98.13614263,50068,153800,699,4.9,5.085388994,68.9429618,4996,3068,11.32906325,5.864691753,9.134157945,79.30344275,40.3125,59.6875,59.45241199,6.127770535,1.840873635,0.436817473,0,88.36193448,52500,202300,882,4.6,5.818395533,77.71180635
39,49,10100,40.0443027,-82.9169069,6.570453,31456.66263,896,756,9.598214286,2.566964286,0,35.82589286,37.74250441,62.25749559,66.53439153,25,1.595744681,6.737588652,0,85.9929078,51042,162500,1174,3.5,5.797101449,73.23113208,1290,752,4.925723221,8.604651163,0,36.97674419,35.17964072,64.82035928,68.08510638,11.17021277,0,0.864197531,0,66.91358025,76042,253600,1234,3.9,5.882352941,70.54515867
39,153,503100,41.068852,-81.4967052,0.646555,164611.1529,1981,898,6.259464917,33.56890459,28.06122449,50.02523978,43.41463415,56.58536585,29.51002227,31.51447661,5.882352941,5.182072829,0,88.37535014,33606,54600,616,5.8,17.19457014,62.47349823,1890,831,47.01327434,6.507936508,42.39130435,34.76190476,33.91719745,66.08280255,23.22503008,24.42839952,12.21719457,1.960784314,0,77.97888386,27258,51400,836,6.1,16.60899654,71.00737101
39,153,532004,41.0440182,-81.6127542,15.258911,160783.6942,4137,1610,2.199661591,6.172237131,4.12371134,95.28643945,87.87492023,12.12507977,4.037267081,2.670807453,0,1.130475742,0,95.80781912,68705,142500,917,6.7,5.450549451,68.71035941,4013,1632,8.216432866,4.809369549,0,86.46897583,85.667107,14.332893,9.129901961,7.230392157,0.046663556,1.353243117,0,91.04059729,81375,179400,1063,6.6,3.660714286,67.14628297
39,153,501700,41.0683703,-81.5140053,0.372625,163478.0448,1443,628,7.276507277,59.36599424,58.5106383,62.3007623,10.12931034,89.87068966,61.94267516,26.11464968,5.131414268,15.51939925,0,78.09762203,20714,62500,768,5.2,12.00440529,66.56891496,1427,601,54.80557594,2.312543798,18.60465116,77.85564121,12.95896328,87.04103672,48.41930116,22.96173045,2.429149798,3.238866397,0,93.11740891,35551,46600,842,5.6,7.021791768,60.46852123
39,153,501900,41.0656521,-81.5326908,0.96345,162453.9652,2414,1316,0.994200497,72.16238608,68.8172043,21.74813587,14.3761302,85.6238698,75.22796353,15.95744681,38.31168831,0,0.432900433,58.00865801,10852,90900,550,4.3,25.2782194,36.67638484,2232,1349,41.02333932,1.612903226,48.70017331,23.34229391,16.75845791,83.24154209,64.86286138,5.782060786,0.324149109,0,0,92.22042139,17894,105400,591,4.2,16.53803749,53.66863905
39,153,502101,41.1091563,-81.499983,2.076451,149310.2974,3046,1441,26.78923178,23.47340775,20.25117739,47.2751149,44.27217916,55.72782084,28.93823734,19.43095073,4.77326969,3.102625298,0,90.61256961,41563,71500,648,5.8,9.359605911,58.07110748,3208,1317,24.33614495,26.05985037,21.85185185,49.53241895,47.44268078,52.55731922,44.34320425,13.8952164,4.844814534,8.0999243,0,82.1347464,40342,82600,613,5.1,7.925568573,57.46534653
39,153,502102,41.1097084,-81.478352,3.665605,150224.319,4232,2447,12.54725898,17.17863894,11.99625117,56.26181474,44.48546377,55.51453623,45.40253371,11.44258275,0,3.715365239,0,94.3324937,30841,87800,633,4.7,17.16455696,53.90283843,4216,2358,30.55028463,15.06166983,34.87450462,57.30550285,23.39470139,76.60529861,63.65564037,5.555555556,0.909550278,0,0,93.12784234,31760,88900,768,4.3,6.818181818,58.08580858
39,173,20500,41.5596694,-83.6302308,2.58411,528250.1437,2256,1036,4.432624113,10.90425532,4.537205082,93.39539007,72.07392197,27.92607803,17.18146718,5.984555985,0,0.72,1.2,93.76,56298,162200,605,6.3,3.484848485,71.85628743,2339,1039,6.25,4.104318085,3.425774878,83.02693459,62.47401247,37.52598753,14.6294514,7.410972089,0,6.558704453,0,86.31578947,88750,215100,1178,6.6,1.523656776,69.70374511
39,61,21002,39.1515132,-84.6435792,1.966811,38874.70458,3599,1449,0.694637399,10.91969992,5.714285714,98.27729925,93.11594203,6.884057971,0,4.761904762,0.715137068,0,0,96.00715137,63163,123600,1210,6.2,3.388888889,63.22444679,3633,1470,9.745293466,1.403798514,7.531380753,97.30250482,86.92810458,13.07189542,0.340136054,6.326530612,0,0.538793103,0,90.35560345,70673,142700,1272,6.6,3.373118838,71.23844732
39,61,21003,39.1499703,-84.6333135,1.351151,36473.4312,3046,1156,0.229809586,10.1116218,4.273504274,99.2777413,78.30783078,21.69216922,6.228373702,3.892733564,0,0.402414487,0,96.91482227,64901,116600,808,6.6,5.292652553,69.6444059,3151,1143,7.829977629,1.999365281,5.098039216,92.31989844,79.1776028,20.8223972,4.899387577,0,0,0.381436745,0,95.67705022,65118,131700,940,6.4,2.973977695,65.23848019
39,153,502200,41.0965811,-81.4897971,4.363526,153072.6316,6303,2810,18.38806917,24.63720854,20.35794183,63.22386165,36.71128107,63.28871893,28.04270463,6.939501779,6.661704503,1.30256792,0,90.39821362,31847,65700,670,5.3,12.79106858,59.20679887,6073,2978,35.05680883,23.97497118,31.54805576,33.80536802,34.87218619,65.12781381,32.70651444,11.98791135,6.194690265,0,0,92.59855189,31759,74500,781,5.4,12.77092364,62.8721174
39,153,502300,41.0829912,-81.4760965,3.328324,159407.1039,5454,2570,3.447011368,24.24298036,21.36916187,59.49761643,51.77865613,48.22134387,8.988326848,11.40077821,5.057216685,1.439645626,0,92.13732004,32957,65700,708,5.3,12.37544198,72.80599111,5073,2451,23.53636901,2.44431303,18.51851852,53.04553519,59.69581749,40.30418251,6.609547124,3.427172583,4.302372336,2.05066345,0.562927222,91.83755529,48646,71100,925,5.3,4.439428141,69.0210335
39,173,20200,41.6101598,-83.5635004,3.535752,509713.5608,3016,1297,1.889920424,6.863395225,7.897664071,93.33554377,79.13322632,20.86677368,5.551272167,3.932151118,0.627615063,2.231520223,0,95.46722455,56417,122300,735,6.5,3.853564547,64.57901286,2757,1175,8.703635696,2.031193326,9.762532982,96.04642728,77.52414399,22.47585601,6.893617021,3.063829787,0,1.924353019,0,96.15129396,76496,136700,992,6,3.273625695,72.24453369
39,95,1100,41.6939884,-83.5149882,4.943627,501648.2594,2727,1196,0.366703337,44.23218222,34.73053892,24.09240924,62.19895288,37.80104712,5.769230769,20.15050167,9.375,0.25,0,88.75,24949,42800,704,5.8,23.23420074,58.3197832,2236,1112,35.97835888,1.296958855,30.80684597,20.57245081,46.78899083,53.21100917,7.823741007,21.58273381,0,1.089588378,0,92.37288136,29260,49200,805,5.6,11.59874608,61.34615385
39,95,3200,41.6498021,-83.5792345,0.774972,518793.0651,1355,770,0.516605166,53.23308271,50.90361446,3.173431734,42.28769497,57.71230503,15.45454545,25.06493506,4.627249357,1.028277635,0,93.57326478,16458,26400,671,6.1,34.80392157,61.38415246,943,638,35.73700954,3.075291622,25.43554007,2.545068929,59.55284553,40.44715447,15.830721,22.88401254,1.165501166,0,0,98.83449883,33750,22700,854,6.3,1.535087719,57.94155019
39,95,1201,41.6969744,-83.4821136,3.782172,490944.5217,2428,1098,3.830313015,23.26939116,20.47477745,68.53377265,67.80684105,32.19315895,17.4863388,9.471766849,1.27826942,0.688298918,0,97.05014749,39728,82000,652,5.6,14.39393939,61.2686952,2082,945,16.15422157,1.44092219,10.65891473,62.82420749,73.88613861,26.11386139,20,14.4973545,6.029106029,0.51975052,0,92.0997921,57976,104200,595,5.8,4.23814329,59.30580491
39,95,6300,41.687387,-83.602112,0.999171,526302.0135,3069,1473,0.391006843,16.25936787,18.30790569,83.87096774,64.45603577,35.54396423,18.12627291,8.8934148,0,2.777777778,0,95.30864198,45476,88900,785,5.9,8.732394366,75.02113271,3182,1428,8.236036605,3.771213074,5.625879044,61.345066,62.05621302,37.94378698,23.17927171,5.322128852,2.414001207,0,0,91.49064575,49792,95500,822,5.9,6.825749168,75.71428571
39,95,2100,41.6654257,-83.5610742,1.289421,514438.2274,2781,1702,2.696871629,34.32219302,18.16239316,48.50773103,32.83108644,67.16891356,58.87191539,25.9106933,2.607361963,5.828220859,0,89.11042945,32831,78700,586,5.2,16.24365482,64.64315012,2888,1691,26.38132296,2.596952909,17.94871795,62.22299169,50.21312873,49.78687127,53.51862803,30.63276168,1.479289941,0.887573964,0,85.10848126,41850,112800,615,6,4.795737123,48.76569944
39,95,1303,41.673019,-83.5953698,2.557135,520188.9376,2848,1611,3.265449438,10.60825489,6.334841629,43.46910112,60.9375,39.0625,24.27063935,16.5735568,3.963838665,1.599443672,0.347705146,88.66481224,45039,87300,785,6.1,8.74617737,72.15357458,3577,1584,15.15236231,3.690243221,8.497409326,36.2035225,50.49966689,49.50033311,23.5479798,5.23989899,0,0.677789364,0,90.87591241,54590,98800,994,5.9,7.298211696,76.45971914
39,95,4200,41.6325424,-83.5542836,0.666347,510696.9019,1459,945,4.660726525,45.64770391,51.29682997,57.77930089,42.11469534,57.88530466,35.55555556,40.95238095,12.23021583,1.918465228,0,78.17745803,18636,29000,499,5.9,35.2484472,59.35483871,1583,876,39.29248263,7.70688566,27.07317073,41.18761845,37.55274262,62.44725738,34.70319635,18.83561644,19.59459459,1.351351351,0,69.36936937,34115,27100,706,6.2,33.84831461,63.97124888
39,95,5503,41.7061688,-83.4963186,1.328956,497648.6243,2340,1074,1.752136752,8.954584404,5.494505495,93.16239316,82.10526316,17.89473684,5.30726257,2.70018622,0.579470199,0,0,98.01324503,48288,90100,902,5.5,5.670498084,66.27729812,1941,890,9.222050489,2.575991757,5.378486056,92.01442555,76.39046538,23.60953462,6.629213483,1.011235955,0,0,0,94.81481481,59198,95000,862,5.8,4.837117473,66.51346028
39,95,7901,41.7240085,-83.6337383,1.250601,535968.5148,2170,936,1.290322581,7.88863109,5.5,98.66359447,68.40909091,31.59090909,3.098290598,5.982905983,0,0.654817587,0,95.32273152,57972,87800,931,6,7.685738685,65.74957889,2390,907,23.08695652,2.594142259,16.24472574,84.39330544,81.3810111,18.6189889,2.094818082,10.58434399,0,0.848176421,0,96.86174724,62964,99300,1083,6.3,8.648648649,66.61522634
39,61,21202,39.1284122,-84.6240013,3.884138,27390.19622,5139,2164,1.712395408,3.872348706,2.380952381,92.74177856,90.94507669,9.054923305,6.284658041,6.608133087,0.78125,4.1015625,0,88.984375,77544,146900,1017,7.1,4.498141264,64.49292736,5213,2134,5.834651899,4.642240552,2.925170068,92.48033762,93.42915811,6.570841889,2.483598875,8.716026242,0.088731145,0,0,88.4649512,77744,156000,758,6.8,1.547056296,60.91623037
39,153,507400,41.096062,-81.5246588,1.919757,150428.5375,1083,497,5.909510619,41.84008762,43.28358209,38.96583564,38.46153846,61.53846154,44.06438632,21.52917505,14.12103746,1.729106628,0,78.96253602,20595,43100,630,5.4,19.59459459,51.44843569,1196,422,21.43611404,10.03344482,13.77245509,42.97658863,43.86920981,56.13079019,47.39336493,13.03317536,3.935185185,3.009259259,0,90.0462963,37159,64200,715,5.8,7.8891258,46.94694695
39,153,504600,41.0536023,-81.5050114,1.293275,167604.4473,3386,1692,3.868871825,34.76077968,33.44947735,50.26580035,46.29101284,53.70898716,19.03073286,17.13947991,2.777777778,3.49002849,0,90.81196581,30316,60000,747,5.8,18.47206385,67.38378794,3303,1630,29.00393582,8.719346049,16.64275466,47.38116863,40.89041096,59.10958904,27.79141104,10.42944785,3.277310924,3.193277311,0,91.17647059,38964,54500,836,5.3,18.15137307,57.55589823
39,153,503500,41.049353,-81.4838909,2.155796,170627.3769,3355,1653,0.357675112,32.07153502,25.84692597,49.77645306,57.65702188,42.34297812,20.81064731,14.27707199,6.60685155,1.305057096,0,91.76182708,27765,62400,654,5.3,20.65217391,60.73786408,3312,1605,18.62922705,1.781400966,19.28143713,35.32608696,62.62411348,37.37588652,17.25856698,12.14953271,4.157549234,2.99051787,0,77.38876732,42784,53700,694,5,21.16158712,64.64684015
