state,county,tract,intptlat,intptlon,alandsqkm,dist_to_rail,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21,density_population15,density_population21,density_unitstot15,density_unitstot21,change_population,change_unit,change_medhhinc,change_medhhval,change_medgrossrent,tracts_shrank_population,tracts_grew_population,added_100_units,lost_100_units
34,5,702807,40.0452726,-74.8941678,2.094537,6161.105174,79117.07131,3418,1303,13.69221767,19.05465288,14.60526316,22.52779403,61.22618061,38.77381939,28.31926324,7.3676132,5.708529214,0.604432505,0.0,89.05305574,50548,149900,1283,6.1,17.84188034,66.12504415,3112,1194,9.897172237,15.13496144,8.056265985,13.43187661,60.13011152,39.86988848,18.9279732,9.882747069,2.337662338,0.649350649,0.064935065,91.55844156,66500,162200,1375,6.3,4.039238315,71.64117404,1631.8642258408422,1485.7698861371273,622.0945249475183,570.0543843341035,-306,-109,15952,12300,92,1,0,0,1
34,5,702207,39.9585584,-74.5903284,11.870306,67490.02475,149864.5361,3054,1477,11.362148,21.38179437,19.51871658,64.96398166,70.82717873,29.17282127,14.69194313,8.327691266,1.567656766,0.825082508,0.0,96.12211221,48313,99500,803,5.4,18.10048176,57.29495268,3189,1544,18.34430856,6.710567576,13.42105263,60.64597052,73.85861561,26.14138439,14.24870466,12.04663212,0.0,5.957446809,0.0,92.34042553,46622,145200,1088,5.5,10.12084592,52.72799681,257.28064634559547,268.6535629325815,124.4281318442844,130.07246822449227,135,67,-1691,45700,285,0,1,0,0
34,5,703803,39.8767584,-74.8461825,7.760241,35513.65223,87701.51003,4841,1763,6.114439165,2.162849873,2.323838081,94.27804173,95.4248366,4.575163399,0.397050482,4.537719796,2.064516129,1.591397849,0.0,86.53763441,103384,318000,2036,8.0,6.163571711,66.16993464,5200,1764,2.55352583,3.25,1.466480447,92.82692308,96.12535613,3.874643875,1.303854875,0.510204082,3.053715968,0.772626932,0.662251656,83.37012509,142165,345500,2658,8.0,5.167173252,69.73622233,623.8208323684793,670.0822822383996,227.18366607428817,227.3125280516417,359,1,38781,27500,622,0,1,0,0
34,5,700405,39.94714,-74.9934242,0.970696,12442.33483,45864.75937,1670,688,6.407185629,9.380637402,3.820224719,91.37724551,80.98159509,19.01840491,14.09883721,5.23255814,4.634146341,0.487804878,0.365853659,93.29268293,70750,184500,971,5.9,10.30494217,69.3654267,1829,671,3.171131766,10.33351558,1.333333333,79.66101695,83.28125,16.71875,10.87928465,4.619970194,1.632208923,0.435255713,0.0,88.0304679,74853,196000,1479,6.0,3.738317757,66.50552486,1720.4150424025647,1884.2150374576593,708.7697899239308,691.2565829054616,159,-17,4103,11500,508,0,1,0,0
34,5,703900,39.8523917,-74.8127355,2.951904,34901.17243,102622.296,4124,1620,2.59456838,0.55771096,0.0,97.72065955,91.14085405,8.859145953,0.802469136,3.148148148,4.42516269,1.127982646,2.906724512,86.94143167,100024,291500,1953,7.4,3.75782881,72.61976956,4240,1468,0.613207547,1.981132075,0.0,92.64150943,95.16574586,4.834254144,0.0,1.36239782,1.85099491,0.416473855,0.0,87.87598334,130864,333600,2129,7.2,4.217926186,68.38942308,1397.0644031784232,1436.3610740728695,548.7983349052002,497.30614545730486,116,-152,30840,42100,176,0,1,0,1
34,23,3203,40.5283861,-74.3059006,1.197062,8917.428914,110005.8831,3410,1264,21.1143695,11.26099707,11.18493909,74.42815249,72.37479806,27.62520194,26.18670886,2.056962025,4.500865551,6.635891518,0.0,86.55510675,70318,264000,1047,5.4,7.987551867,69.37747391,4519,1554,6.350962602,35.00774508,4.986400725,52.9763222,58.4502338,41.5497662,37.12998713,3.667953668,9.627182633,0.0,0.991033506,85.84237848,69638,295400,1524,5.1,7.044079516,65.0,2848.6410896010398,3775.075977685366,1055.9185739752827,1298.178373384169,1109,290,-680,31400,477,0,1,1,0
34,27,41500,40.8639243,-74.5018519,12.446246,0.0,141841.4389,6137,2407,12.46537396,0.0,0.0,87.14355548,87.36430743,12.63569257,7.312006647,4.320731201,5.025125628,0.0,0.0,93.20130062,119963,449700,1888,7.2,3.686252772,72.39165329,5945,2408,2.792262405,16.95542473,2.912621359,69.60470984,85.61278863,14.38721137,10.54817276,6.478405316,1.22718691,0.0,0.0,82.6620516,183981,529800,2132,7.8,5.005787037,73.46938776,493.08040352086886,477.6540653302208,193.39164596296746,193.4719914743771,-192,1,64018,80100,244,1,0,0,0
34,27,41602,40.8741102,-74.4550359,4.382206,950.5424779,132551.5979,2907,1147,24.18300654,4.093567251,2.43902439,68.42105263,81.37730359,18.62269641,13.07759372,10.11333915,4.6875,0.5,0.1875,86.0625,104406,403900,1367,6.7,9.008498584,73.75679064,2684,1085,2.496274218,25.37257824,1.451187335,69.70938897,76.01128881,23.98871119,16.77419355,2.02764977,4.244604317,0.0,0.0,84.10071942,105231,420900,1998,6.7,4.146838885,67.04649043,663.3645246252686,612.4769123131135,261.74031982978437,247.5921944335798,-223,-62,825,17000,631,1,0,0,0
34,5,702500,40.0002787,-74.7565469,14.840978,27331.91919,109552.8826,6032,2400,16.84350133,2.735864699,1.735895846,69.62864721,67.98283262,32.01716738,29.75,2.916666667,2.61671127,0.0,0.0,94.08266429,70814,260300,1103,5.9,7.064920895,74.64874771,6174,2553,8.136045348,10.78717201,2.532357907,53.72529964,59.27876823,40.72123177,29.88640815,3.329416373,1.799485861,0.616966581,0.0,81.31105398,95735,285200,1499,5.7,2.848366378,69.30520612,406.4422169482362,416.0103195355454,161.7144099263539,172.02370355915897,142,153,24921,24900,396,0,1,1,0
34,5,702915,39.9609274,-74.8791827,2.383264,32367.63736,77863.22374,4612,1840,10.73287077,8.675799087,7.391673747,63.96357329,69.52491309,30.47508691,29.83695652,6.195652174,3.274050121,1.050929669,0.202101859,88.0759903,82404,224600,1394,6.0,8.968772694,75.57628979,4313,1996,8.115001159,15.34894505,10.50384287,64.89682356,66.66666667,33.33333333,21.64328657,4.258517034,1.354784081,0.0,0.0,82.55715495,93184,223600,1762,6.8,7.353519465,71.61362996,1935.1611907031702,1809.7029955556748,772.0504316768935,837.506881319065,-299,156,10780,-1000,368,1,0,1,0
34,23,4300,40.5274108,-74.2707142,0.639183,4105.936551,103594.2523,4318,1198,26.16952293,16.30662021,12.95546559,80.08337193,58.96309315,41.03690685,31.46911519,5.008347245,4.283266705,1.998857796,0.0,90.4625928,65147,227200,1213,5.4,4.383116883,58.68529692,3463,1199,36.55789778,43.66156512,35.31510107,57.46462605,34.63687151,65.36312849,46.53878232,10.42535446,0.524590164,2.032786885,1.639344262,84.19672131,51250,235400,1620,4.6,8.20451843,58.34200486,6755.498816457885,5417.8537289008,1874.267619758348,1875.8321169367773,-855,1,-13897,8200,407,1,0,0,0
34,23,7702,40.3617304,-74.3401501,27.854168,29301.50943,155014.1975,5961,2187,28.70323771,4.026845638,3.502501787,68.62942459,49.35683659,50.64316341,42.11248285,4.023776863,12.86490156,0.712830957,0.0,78.27562797,84484,471800,1221,5.3,8.143607706,70.66831683,6496,2739,9.873300371,20.76662562,9.661016949,63.4544335,44.90106545,55.09893455,52.90251917,4.052573932,15.93422172,0.680464984,0.0,75.04961724,99457,534500,1412,5.2,10.95051445,74.98163115,214.0074691873762,233.21464852226063,78.51607701942488,98.33357794065147,535,552,14973,62700,191,0,1,1,0
34,23,3401,40.5541469,-74.2530596,5.203499,2174.726856,89487.92429,3778,1398,20.1694018,1.49132321,0.0,76.73372155,80.69767442,19.30232558,24.89270386,7.725321888,11.61387632,1.206636501,0.0,85.57063851,66275,280500,1103,6.1,7.918968692,67.91744841,4326,1518,5.626897035,21.96024041,3.885291397,56.88858067,64.54849498,35.45150502,31.02766798,1.515151515,4.450149765,0.0,0.0,85.53701326,100018,314900,1393,6.3,7.733537519,72.49514294,726.049913721517,831.3636651030394,268.665373049942,291.72677846195415,548,120,33743,34400,290,0,1,1,0
34,23,3500,40.590886,-74.2447847,2.782504,6371.133819,80258.69143,3349,1227,24.99253509,7.823230815,5.983889528,65.30307554,83.44768439,16.55231561,11.24694377,4.971475143,5.852417303,1.272264631,2.608142494,89.69465649,70513,246100,999,5.7,7.949308756,64.65549348,3766,1408,6.157569239,32.4747743,4.835164835,48.48645778,84.03494837,15.96505163,10.22727273,10.58238636,10.6102254,0.0,0.0,85.92633315,83649,272800,1325,5.7,3.659174072,60.67237552,1203.5921601550258,1353.4571738261652,440.9697164855828,506.01903896634116,417,181,13136,26700,326,0,1,1,0
34,7,607507,39.8527869,-75.004137,2.887883,0.0,53754.458,5573,3163,24.06244393,12.6778318,11.2369338,55.75094204,27.63021732,72.36978268,84.76130256,8.346506481,13.57033639,2.637614679,0.0,82.11009174,43713,198100,1000,3.5,10.20408163,63.15233467,6888,3463,14.44379732,35.35133566,2.673796791,51.66957027,20.81233323,79.18766677,77.6494369,2.598902686,10.74882564,3.288201161,0.44211108,77.09311965,66662,228900,1411,3.7,7.342657343,70.44334975,1929.7873217162885,2385.1381790744294,1095.2659785732317,1199.1483034458113,1315,300,22949,30800,411,0,1,1,0
34,27,45402,40.9090203,-74.6694728,8.262596,0.0,190136.9896,5442,1980,12.91804484,5.40240518,5.370496261,82.45130467,88.51570964,11.48429036,13.38383838,6.767676768,3.705062362,0.0,0.293470286,90.7190022,95100,277500,1115,6.2,11.4697587,73.25528007,5748,2151,13.95267919,11.02992345,10.46290425,70.98121086,79.2462571,20.7537429,13.15667132,9.948860995,10.85324232,0.0,0.0,75.11945392,97644,321800,1651,6.7,4.468560485,66.48981324,658.6307741537889,695.6651396243989,239.63412951571152,260.32980433752294,306,171,2544,44300,536,0,1,1,0
34,27,42100,40.8058966,-74.4219601,9.335538,5091.531326,114069.898,4302,1643,17.94514179,0.743840074,0.0,89.70246397,93.09919901,6.900800986,10.4686549,1.217285453,2.700270027,0.135013501,0.0,93.47434743,121875,446500,2227,6.9,4.078164826,68.89083992,4313,1698,0.450236967,16.67053095,0.0,79.1792256,95.03932244,4.960677556,6.183745583,2.650176678,4.587581094,0.0,0.0,77.57182576,126250,527400,2858,7.5,4.271246147,65.05299341,460.819719227751,461.9980123266597,175.99414195518244,181.885607449726,11,55,4375,80900,631,0,1,0,0
34,27,40702,40.9943656,-74.4074181,24.755584,20129.01602,141711.3539,4446,1604,14.52991453,2.90148448,1.860841424,90.95816464,76.52341244,23.47658756,14.21446384,2.805486284,5.361305361,1.351981352,0.0,85.03496503,141150,594900,1773,9.0,9.771309771,68.93092577,4220,1463,1.469194313,12.2985782,1.574150787,88.15165877,84.66522678,15.33477322,18.31852358,5.058099795,3.355704698,0.980898296,0.0,79.55601446,180114,682400,2197,8.2,3.964757709,62.82287823,179.59584391141814,170.466590487221,64.79346235580627,59.09777769734699,-226,-141,38964,87500,424,1,0,0,1
34,27,44401,40.9646031,-74.5026227,85.560928,10795.55079,145704.9319,4506,1957,8.233466489,3.484243231,0.688468158,92.92055038,85.77380952,14.22619048,2.095043434,14.15431783,1.844026124,0.614675375,0.0,90.35728006,116250,405900,1488,7.4,4.288777698,76.30215435,4824,2333,1.326699834,8.188225539,1.057082452,89.07545605,75.31472359,24.68527641,9.258465495,21.68881269,1.275510204,0.765306122,0.0,77.8425656,138252,411300,2429,7.1,7.135678392,72.61007054,52.664225427755994,56.3808751583433,22.872589694211825,27.267118935409396,318,376,22002,5400,941,0,1,1,0
34,27,44403,40.9276407,-74.5054128,7.650213,10608.28672,152512.3442,4866,1691,13.1730374,2.013974517,1.242690058,87.69009453,93.72225745,6.277742549,1.301005322,6.741573034,2.32,0.6,0.0,92.48,125559,343400,1629,7.3,6.148748159,73.40540541,5283,1593,0.473215976,11.79254212,0.727802038,86.67423812,94.16195857,5.838041431,0.564971751,0.0,2.22521915,0.303438975,0.0,84.28860418,153875,384500,2408,7.3,2.903752039,72.04983545,636.0607214465794,690.5690076864527,221.03959719814338,208.22949635519953,417,-98,28316,41100,779,0,1,0,0
34,27,44601,41.0227539,-74.4906933,17.608681,35719.11123,168553.5257,4805,1843,6.784599376,6.047966632,4.66562986,95.96253902,86.58892128,13.41107872,7.162235486,6.945198047,2.221324717,0.0,0.0,92.08400646,99671,338400,926,6.8,9.003215434,73.29143755,4825,1967,4.663212435,4.580310881,0.604490501,90.88082902,79.23526288,20.76473712,14.48906965,4.270462633,0.539083558,0.0,0.0,87.21601848,118867,378300,1107,6.7,4.408602151,70.99236641,272.8767702703002,274.0125736845366,104.66428462188621,111.70626579015202,20,124,19196,39900,181,0,1,1,0
34,27,41803,40.8428382,-74.381456,16.12038,9009.657128,106331.7311,4872,1547,37.37684729,4.422657952,1.972062449,51.41625616,97.07724426,2.922755741,0.0,7.110536522,6.888472352,0.0,0.0,88.00374883,137019,516200,2816,7.8,5.47008547,60.09244992,5126,1617,3.145559211,39.13382755,2.631578947,51.13148654,93.12780989,6.872190109,0.0,3.710575139,6.811881188,3.405940594,0.0,77.86138614,174076,551300,2820,7.6,7.414104882,66.3228592,302.2261261831297,317.9825785744505,95.96547972194203,100.30780912112493,254,70,37057,35100,4,0,1,0,0
34,27,40701,40.9643791,-74.3633513,21.940554,8610.023904,123177.12,5926,2081,9.095511306,2.564967938,1.989766913,92.84508944,92.11917347,7.880826526,0.0,0.0,3.546325879,1.24600639,0.0,90.22364217,139679,492700,1863,8.1,6.711021117,72.51940424,5774,1951,1.454797368,10.09698649,0.477042338,92.79528923,94.82488238,5.175117616,2.511532547,1.947719118,5.524126456,0.332778702,0.0,83.09484193,151726,576300,1807,7.9,12.92150751,71.36501517,270.09345342875116,263.16564294593474,94.84719483382234,88.9220937629925,-152,-130,12047,83600,-56,1,0,0,1
34,27,45300,40.8792972,-74.6178727,19.607384,0.0,177138.4094,4462,1708,18.17570596,6.14075437,4.712041885,84.89466607,84.38083385,15.61916615,24.18032787,5.913348946,2.057094878,0.293870697,1.217464316,92.77917716,95589,288000,1322,6.2,3.54017502,67.544331,4164,1775,5.663226781,9.053794428,2.003484321,79.2987512,79.05405405,20.94594595,14.98591549,8.281690141,1.52817574,0.0,0.0,93.36198663,74545,310600,1737,6.4,4.089050432,62.43971631,227.56732871656922,212.36897283186784,87.11003976869122,90.52711978303684,-298,67,-21044,22600,415,1,0,0,0
34,23,8103,40.3784174,-74.423384,2.145337,35067.488,169953.3373,2350,948,19.53191489,4.85106383,2.584814216,82.25531915,80.16336056,19.83663944,37.86919831,9.599156118,8.00681431,1.192504259,0.0,88.24531516,74554,268400,1586,5.6,7.338017174,66.06498195,2365,999,2.367864693,14.63002114,1.359516616,80.54968288,72.95660949,27.04339051,46.14614615,0.800800801,1.835535977,0.0,0.440528634,91.04258443,100273,254900,1719,5.1,7.086092715,76.3011622,1095.3989979196742,1102.3909064170336,441.8886170331281,465.66110592415083,15,51,25719,-13500,133,0,1,0,0
34,23,8001,40.457093,-74.2445218,7.638758,7789.973626,111595.6385,7232,2715,12.19579646,3.851482405,2.195945946,81.0840708,71.0991545,28.9008455,15.17495396,4.162062615,5.892722236,4.910601864,0.402921179,84.18534374,74103,235300,1402,5.5,5.497076023,71.32132132,6292,2872,2.590591227,16.30642085,1.726263872,70.43865226,83.54668675,16.45331325,16.57381616,7.520891365,5.694535879,0.0,0.0,85.05595787,87938,271800,1438,5.6,8.865534896,69.11901658,946.750767598607,823.6941136242306,355.4242718515235,375.97735129192466,-940,157,13835,36500,36,1,0,1,0
34,23,8204,40.3114001,-74.4712091,5.260689,37431.11092,195470.2616,3848,2533,9.355509356,3.586278586,0.0,89.81288981,87.79093508,12.20906492,8.014212396,3.316225819,4.395604396,0.0,0.0,90.98901099,47542,166100,1682,5.3,10.88631985,27.5477707,4716,2844,7.527565734,22.05258694,3.43688037,83.88464801,89.07849829,10.92150171,1.898734177,7.278481013,8.680057389,0.0,0.0,85.50932568,66090,244500,2063,5.4,2.403846154,32.51451541,731.4631220359158,896.460520665639,481.4958648952637,540.6135964319502,868,311,18548,78400,381,0,1,1,0
34,9,20203,39.2756446,-74.6002808,3.845001,48268.66966,284576.4535,2203,4271,0.453926464,2.709014479,0.0,99.45528824,61.4973262,38.5026738,24.3970967,73.72980567,1.262626263,3.661616162,1.767676768,87.62626263,63077,685400,1057,5.5,3.677342823,43.14227226,2117,4424,7.86115365,4.959848843,2.925989673,97.68540387,64.13461538,35.86538462,16.99819168,76.49186257,0.0,9.13107511,2.35640648,77.76141384,74583,662300,1192,5.1,2.161383285,35.4805726,572.9517365535146,550.5850323575988,1110.7929490785568,1150.5848763108254,-86,153,11506,-23100,135,1,0,1,0
34,27,41702,40.8805766,-74.3751841,1.177777,9287.244107,113682.9172,3509,1237,27.44371616,3.704759191,1.724137931,64.12083215,92.16027875,7.839721254,3.071948262,7.194826192,3.567735264,0.930713547,0.0,94.57083764,94512,319400,1650,6.3,6.881822496,73.49145448,2941,1172,2.176130568,28.08568514,1.76730486,63.48180891,89.021043,10.978957,7.935153584,6.740614334,0.848484848,1.757575758,0.0,90.36363636,88321,302500,1438,5.9,6.355241716,74.05470636,2979.3415901312387,2497.077120711306,1050.283712451508,995.0949967608468,-568,-65,-6191,-16900,-212,1,0,0,0
34,27,40803,40.8691107,-74.3496544,10.513625,10114.25531,101079.6385,7265,2542,27.07501721,4.095038435,2.68389662,70.94287681,60.83540116,39.16459884,33.83162864,4.87804878,7.758877947,0.50731125,0.0,89.19725455,111649,564800,1526,6.4,8.912702561,70.64254062,7373,2699,3.954570334,23.35548623,0.978108989,70.78529771,75.99110782,24.00889218,21.52649129,0.0,4.383854584,2.993851911,0.0,74.47206629,156556,636700,2123,7.7,4.354392147,66.87426359,691.0080966365074,701.2804812802435,241.7814978183072,256.71450142077543,108,157,44907,71900,597,0,1,1,0
34,27,44701,40.9673147,-74.623217,6.474832,15838.43182,186743.7959,4875,2326,6.584615385,8.112582781,6.264869151,96.38974359,89.40329218,10.59670782,3.09544282,16.42304385,1.915868388,0.0,0.0,92.54477301,80870,276400,1438,5.9,7.161219243,67.1020207,4856,2301,4.828167826,8.607907743,3.608605135,90.93904448,86.84596577,13.15403423,6.736201651,11.12559757,2.218934911,2.218934911,0.0,86.02071006,104926,324600,1496,6.2,1.566951567,67.0327047,752.9152879951171,749.9808489239566,359.2371199746959,355.37601593369527,-19,-25,24056,48200,58,1,0,0,0
34,27,46104,40.8419328,-74.7309257,23.56271,10352.00252,197340.4869,7712,2662,21.01919087,5.151949915,4.087591241,80.61462656,66.8677121,33.1322879,36.51389932,6.574004508,1.663938898,0.818330606,0.0,91.98036007,94529,424800,991,6.9,8.773630635,76.0833487,6044,2306,4.947054931,19.9205824,2.07635633,74.68563865,68.5778781,31.4221219,33.0008673,3.946227233,0.753238927,0.873757156,0.0,85.44742392,105639,393500,1241,7.1,3.986234586,70.73022312,327.2968177259747,256.50699770951644,112.9751204339399,97.8665017733529,-1668,-356,11110,-31300,250,1,0,0,1
34,27,41704,40.8623045,-74.3631316,5.390382,11990.99694,104432.5941,4746,1909,33.64938896,2.149178255,3.400809717,54.57227139,57.46478873,42.53521127,41.22577266,7.019381875,7.453416149,1.571063208,0.0,87.61417611,95919,453300,1143,5.6,4.488269296,74.36156764,5166,2185,5.768486256,32.98490128,7.395993837,57.62679055,43.84828862,56.15171138,51.12128146,1.052631579,3.667820069,3.21799308,0.0,77.23183391,89191,476900,1407,4.5,10.42047532,74.79489517,880.4570807783197,958.3736365994099,354.1492977677649,405.35160587876703,420,276,-6728,23600,264,0,1,1,0
34,27,41902,40.8121876,-74.380473,10.446551,10293.52393,99050.17464,5226,1953,28.64523536,5.33869116,4.105775922,80.48220436,91.86476492,8.135235077,16.23143881,3.072196621,6.257822278,0.959532749,0.0,87.69294952,109899,517500,2227,7.3,7.643072289,60.90346251,5398,1878,2.871433864,20.80400148,3.43688037,82.048907,90.20032485,9.799675149,16.87965921,1.650692226,3.893214683,1.928068224,0.0,80.60808306,132809,574900,2730,7.2,4.720336243,69.11731844,500.2608037810757,516.7255680846243,186.95165514436297,179.7722521050249,172,-75,22910,57400,503,0,1,0,0
34,27,44000,40.7304821,-74.4348267,18.740696,2103.230624,112285.1737,5936,2159,14.25202156,2.516692347,0.824350032,87.78638814,81.62849873,18.37150127,22.23251505,8.985641501,16.69745105,1.329885482,0.0,75.21241226,191350,838600,1921,8.1,2.914001421,62.98119964,5962,2091,0.0,15.73297551,0.0,75.10902382,82.8469022,17.1530978,15.25585844,6.599713056,17.5216763,0.0,0.0,60.80202312,205861,1006200,2264,8.4,3.250611674,65.24515393,316.7438391829204,318.1311942736812,115.20383234432703,111.57536518387577,26,-68,14511,167600,343,0,1,0,0
34,27,46298,40.7640295,-74.7663408,45.597933,16519.62392,201859.4334,4932,1761,9.266017843,1.317923763,0.695410292,86.65855637,94.74626866,5.253731343,3.066439523,4.88358887,3.045903046,0.257400257,0.0,90.69069069,125417,482400,1900,8.1,3.535556448,65.70749736,5462,1874,3.278988826,8.769681435,2.991725016,91.34016844,92.90780142,7.092198582,1.600853789,2.187833511,1.973684211,0.411184211,0.0,74.54769737,149931,485500,1679,8.0,5.66893424,59.59459459,108.16279764260368,119.78613153363773,38.62017166436031,41.098354173203425,530,113,24514,3100,-221,0,1,1,0
34,27,44102,40.694323,-74.4776245,22.587391,0.0,124705.0228,5868,2058,19.47852761,3.749147921,4.364820847,86.77573279,83.01139178,16.98860822,15.50048591,1.895043732,7.974882261,4.050235479,0.0,81.13029827,102708,427600,1724,7.0,6.025492468,72.05176372,5920,1972,6.51727677,15.15202703,6.569804169,88.5472973,84.69860896,15.30139104,15.31440162,1.572008114,4.213694507,3.009781791,0.0,82.61851016,138782,591200,1839,7.7,8.639092728,61.47221653,259.79096036368253,262.0931297465918,91.11278057744694,87.30534659802011,52,-86,36074,163600,115,0,1,0,0
